 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-48,0.23008,0.194495,0.20581,0.294533,0.302881,0.322083,0.381043,0.422123,0.424933,0.395957,0.20441,0.446135,0.0110831,1.15824,-0.350696,1.39256,-0.518964,1.47175,-0.507416,1.44551,-0.448166,1.51428,-0.163379,1.24303,-0.144565
J-480,0.439387,0.370772,0.355565,0.451354,0.473524,0.522018,0.619873,0.746814,0.834295,0.831895,0.669552,0.890493,0.482276,1.55364,0.112392,1.77721,-0.0445121,1.88697,0.0542291,1.96135,0.18012,2.0315,0.185831,1.43677,0.0624534
J-481,0.44046,0.372136,0.357136,0.452699,0.474484,0.52268,0.61254,0.747356,0.833905,0.830561,0.675615,0.897135,0.512115,1.47945,0.20463,1.66187,0.0752545,1.76406,0.175263,1.84059,0.298385,1.90234,0.274748,1.35791,0.152904
J-482,0.377894,0.313518,0.29939,0.394046,0.413823,0.457702,0.55278,0.660341,0.737669,0.73248,0.564916,0.785729,0.366241,1.49555,-0.0371695,1.74474,-0.211135,1.85474,-0.121268,1.91692,-0.00118249,1.99368,0.0515666,1.41435,-0.0503171
J-483,0.382091,0.317462,0.303338,0.398126,0.417768,0.461991,0.54999,0.666713,0.743973,0.738086,0.57746,0.798783,0.40106,1.43003,0.0609528,1.63611,-0.0846154,1.73863,0.00726427,1.80313,0.125179,1.87107,0.14631,1.33949,0.0431324
J-484,0.313308,0.249883,0.21414,0.241683,0.244844,0.250394,0.332589,0.347965,0.387397,0.358068,0.209383,0.378855,-0.00147801,1.19427,-0.494366,1.56125,-0.741431,1.65383,-0.684841,1.64181,-0.603833,1.7745,-0.393804,1.33445,-0.428949
J-485,0.230905,0.188589,0.23365,0.348822,0.352464,0.369021,0.416553,0.441292,0.445974,0.411528,0.260769,0.460566,0.106768,1.07062,-0.190279,1.2712,-0.334643,1.33601,-0.287923,1.32018,-0.221037,1.40355,-0.0307106,1.20045,-0.0174102
J-486,0.229153,0.186642,0.231728,0.346781,0.350434,0.366909,0.416525,0.43888,0.443761,0.409522,0.256679,0.456414,0.0958298,1.08947,-0.218646,1.30209,-0.371061,1.3686,-0.324275,1.35138,-0.256501,1.43766,-0.0585704,1.22213,-0.0462921
J-487,0.388166,0.324422,0.311092,0.405723,0.424846,0.467684,0.550276,0.670249,0.748375,0.742694,0.586515,0.80812,0.422864,1.39543,0.115207,1.57991,-0.015691,1.67928,0.0785605,1.74752,0.196754,1.81082,0.196724,1.30182,0.0969628
J-488,0.090439,0.086092,-0.734807,-0.440337,-0.337337,-0.261982,-0.371309,-0.242688,-0.159909,-0.103366,0.0572701,0.102232,-0.64415,0.818132,-1.11132,1.39613,-1.5034,1.69396,-1.48356,1.66055,-1.38124,1.72634,-1.24231,1.51629,-1.06612
J-489,0.1276,0.0975233,-0.651895,-0.377969,-0.282226,-0.212564,-0.303267,-0.184181,-0.107058,-0.0610088,0.0629959,0.00441363,-0.375052,0.909663,-1.03551,1.33733,-1.33498,1.59926,-1.30987,1.57027,-1.2118,1.62961,-1.08456,1.4419,-0.926013
J-49,0.0941083,0.089275,-0.739909,-0.442647,-0.33889,-0.262764,-0.374115,-0.243912,-0.160127,-0.102047,0.0625079,0.129376,-0.666134,0.819169,-1.11317,1.4096,-1.51735,1.71127,-1.49736,1.67818,-1.39447,1.74467,-1.25598,1.52919,-1.07789
J-490,0.43972,0.371034,0.355924,0.451939,0.474049,0.522658,0.622593,0.747408,0.835034,0.832815,0.668436,0.889246,0.47484,1.57474,0.0867927,1.81064,-0.0782567,1.92259,0.0199322,1.99642,0.146426,2.06905,0.160911,1.45989,0.037435
J-491,0.108485,0.0784336,0.0711566,0.138324,0.152596,0.173287,0.248899,0.297594,0.309312,0.27512,0.0905032,0.321091,-0.11647,1.09675,-0.535141,1.37044,-0.720044,1.43348,-0.650028,1.35294,-0.54623,1.44442,-0.367468,1.1697,-0.36487
J-492,0.0972821,0.076671,-0.444769,-0.245088,-0.171824,-0.118861,-0.153904,-0.0912864,-0.0249378,0.00172287,0.0122132,0.0194111,0.0380153,0.0904344,0.149508,0.118713,0.169967,0.173411,0.185662,0.210567,0.215153,0.232546,0.251443,0.258066,0.272604
J-493,0.384333,0.319443,0.30523,0.400231,0.419981,0.464566,0.556223,0.67343,0.753107,0.748179,0.58509,0.80641,0.399901,1.46696,0.0359738,1.68844,-0.119822,1.7946,-0.0270781,1.86033,0.0930482,1.93126,0.119974,1.37208,0.012181
J-494,0.290685,0.245524,-0.252328,-0.11738,-0.053005,0.00555056,-0.0548475,0.0374887,0.127443,0.171002,0.187183,0.188021,0.164279,0.262165,0.301376,0.29924,0.330615,0.354337,0.362741,0.413711,0.401212,0.430248,0.385798,0.416523,0.370462
J-495,0.305771,0.26075,0.258881,0.319826,0.321709,0.341763,0.399806,0.411428,0.42681,0.39905,0.242126,0.437809,0.0625265,1.13623,-0.312291,1.39145,-0.494209,1.47375,-0.450941,1.47227,-0.381017,1.56879,-0.162483,1.27703,-0.167861
J-496,0.285317,0.241769,0.240048,0.306057,0.308412,0.327938,0.39162,0.399366,0.414376,0.386979,0.22391,0.420474,0.0279942,1.1758,-0.395405,1.46762,-0.600096,1.55444,-0.558167,1.54769,-0.486874,1.65139,-0.245202,1.32594,-0.251058
J-497,0.292739,0.239327,0.319771,0.450355,0.451822,0.463636,0.519438,0.504528,0.496198,0.455301,0.303107,0.485213,0.113864,1.22997,-0.29128,1.51982,-0.493583,1.59029,-0.449642,1.56198,-0.38495,1.67249,-0.124448,1.44268,-0.0996265
J-498,0.252989,0.200021,0.279242,0.408561,0.409664,0.421112,0.471993,0.461855,0.453221,0.412081,0.263607,0.447396,0.0869274,1.1484,-0.279927,1.408,-0.463202,1.4752,-0.418736,1.44974,-0.354515,1.5537,-0.110182,1.35089,-0.0833605
J-499,0.34683,0.287743,-0.0575752,0.104754,0.164514,0.218179,0.234379,0.31288,0.413701,0.448184,0.40965,0.462476,0.319501,0.742972,0.106838,1.12594,-0.0669126,1.24557,0.017349,1.30143,0.116988,1.35586,0.129876,1.00073,0.0722453
J-5,0.217699,0.182188,0.158829,0.225312,0.229754,0.244107,0.31695,0.312741,0.356052,0.328425,0.19361,0.35202,0.0282756,1.04222,-0.361985,1.33184,-0.564006,1.41037,-0.511455,1.40656,-0.450042,1.53619,-0.238709,1.18105,-0.288418
J-50,0.182007,0.169487,-0.75157,-0.425231,-0.307029,-0.2144,-0.331343,-0.150069,-0.030537,0.0496393,0.259672,0.409918,-0.642987,1.0657,-1.07486,1.68803,-1.54285,2.05522,-1.5102,2.05359,-1.38353,2.12434,-1.31226,1.74866,-1.16132
J-500,0.352931,0.292971,0.281539,0.3755,0.391737,0.429989,0.494759,0.607261,0.668257,0.655733,0.508287,0.729925,0.380656,1.2133,0.151748,1.35115,0.0519029,1.43437,0.133511,1.48743,0.234212,1.54234,0.245394,1.15831,0.175572
J-501,0.0684992,0.0555178,0.071284,0.105098,0.128327,0.148021,0.354965,0.290601,0.291752,0.148217,0.37489,0.101793,0.698583,-0.681171,1.31483,-0.889795,1.57629,-0.923315,1.65261,-0.935273,1.72262,-0.878097,1.63779,-0.884397,1.88882
J-502,0.0740212,0.0583834,0.0708745,0.103768,0.12996,0.147824,0.330323,0.290426,0.291693,0.158656,0.35003,0.123689,0.625917,-0.49483,1.11816,-0.646169,1.32961,-0.668115,1.40029,-0.674204,1.4535,-0.595274,1.4004,-0.638936,1.6135
J-503,0.444277,0.389518,0.333437,0.342487,0.336467,0.340676,0.378099,0.370408,0.426787,0.401985,0.261984,0.432087,0.0924771,1.11474,-0.283671,1.38462,-0.477503,1.47553,-0.439066,1.49328,-0.379042,1.60706,-0.168126,1.24648,-0.17127
J-504,0.296024,0.259774,0.250162,0.329769,0.328329,0.351394,0.406788,0.415085,0.447496,0.424749,0.27949,0.463919,0.115186,1.11703,-0.234351,1.35589,-0.40733,1.44404,-0.359524,1.46637,-0.29006,1.56505,-0.106337,1.25283,-0.131163
J-505,0.390931,0.326969,-0.105464,0.07714,0.149204,0.215435,0.215293,0.323897,0.44912,0.49887,0.496113,0.519776,0.512167,0.576365,0.639343,0.584749,0.648099,0.672478,0.727147,0.791374,0.813762,0.804784,0.633761,0.579644,0.566956
J-506,0.00853985,0.0636906,0.0832221,0.0440934,0.0216241,0.0208231,0.0116823,0.0134682,0.0248769,0.0359554,0.0401242,0.146057,-0.099019,0.263968,-0.0919733,0.447825,-0.128057,0.530763,-0.0839747,0.556584,-0.00377345,0.489033,0.116953,0.637108,-0.0183993
J-507,0.00911441,0.0643126,0.0852687,0.0515257,0.0330419,0.0344117,0.0284943,0.0325861,0.0451846,0.0567848,0.0568275,0.131149,-0.061531,0.273292,-0.0632973,0.44577,-0.090511,0.521872,-0.0462381,0.548372,0.0303508,0.48803,0.14223,0.625965,0.0212007
J-508,0.555502,0.520919,0.527012,0.350676,0.32915,0.36661,0.391618,0.414052,0.455377,0.43334,0.303228,0.485338,0.181152,1.00198,-0.0691442,1.16844,-0.193316,1.24753,-0.140785,1.28083,-0.0735715,1.3624,0.0486988,1.11426,0.0361483
J-509,0.556393,0.521827,0.527924,0.351686,0.330162,0.367618,0.392636,0.415072,0.456388,0.43434,0.304225,0.486345,0.182149,1.00299,-0.068173,1.16946,-0.192345,1.24854,-0.13983,1.28183,-0.0726252,1.3634,0.0496488,1.11527,0.0371165
J-51,0.13103,0.0947879,0.0764003,0.142794,0.15734,0.177904,0.244334,0.304312,0.314781,0.283634,0.0822816,0.346012,-0.130314,1.09141,-0.501888,1.3291,-0.667028,1.40477,-0.630019,1.37077,-0.548914,1.43125,-0.34192,1.19043,-0.318562
J-510,0.278883,0.236382,0.234165,0.302201,0.304668,0.324488,0.395373,0.399738,0.417349,0.391339,0.223504,0.418304,0.0111888,1.23288,-0.469452,1.57127,-0.702099,1.66537,-0.660303,1.65784,-0.586548,1.77091,-0.324519,1.39528,-0.336252
J-511,0.31731,0.270909,0.269197,0.320817,0.320855,0.340252,0.386349,0.399262,0.41419,0.385437,0.238549,0.432843,0.0878538,1.03633,-0.212193,1.23826,-0.359836,1.31298,-0.316224,1.31793,-0.250587,1.40393,-0.0631564,1.17477,-0.0585412
J-512,0.328239,0.280238,0.279037,0.325282,0.325078,0.344232,0.388321,0.400894,0.415125,0.386007,0.240943,0.434792,0.0948403,1.02356,-0.194074,1.21791,-0.336619,1.29139,-0.292936,1.29732,-0.227797,1.38168,-0.0445524,1.16326,-0.0373024
J-513,0.188032,0.154191,0.166231,0.253711,0.261613,0.280159,0.349999,0.377079,0.380511,0.352954,0.149737,0.391144,-0.0799673,1.24251,-0.563004,1.55989,-0.784202,1.65351,-0.778391,1.62216,-0.713957,1.70489,-0.371652,1.35079,-0.349791
J-514,0.216437,0.18068,0.200049,0.309718,0.313236,0.329836,0.391932,0.402454,0.409873,0.378431,0.212095,0.412067,0.0131269,1.1784,-0.413764,1.47214,-0.617957,1.55125,-0.571831,1.52792,-0.498959,1.63101,-0.254249,1.32964,-0.246543
J-515,0.411071,0.346248,0.332814,0.428162,0.44774,0.491769,0.576381,0.696688,0.774231,0.76821,0.61093,0.832563,0.444389,1.42924,0.129947,1.61809,-0.00416355,1.71795,0.0893017,1.78525,0.207209,1.84926,0.212094,1.33501,0.110139
J-516,0.0955549,0.0765296,0.066422,0.118951,0.133018,0.159547,0.253499,0.291491,0.296789,0.25665,0.111517,0.26781,-0.0618982,0.959728,-0.42907,1.23161,-0.594308,1.2941,-0.548318,1.25688,-0.439971,1.30133,-0.345769,1.16689,-0.154076
J-517,0.0989241,0.0792698,-0.571484,-0.356564,-0.277386,-0.203034,-0.28433,-0.181285,-0.114727,-0.0751899,-0.00798723,-0.0480061,-0.2184,0.38942,-0.498081,0.750998,-0.677469,0.900545,-0.636082,0.871954,-0.533672,0.914327,-0.445422,0.793336,-0.245501
J-518,0.463592,0.397973,0.385339,0.481939,0.501888,0.546076,0.632511,0.749749,0.825789,0.818985,0.659619,0.880639,0.487249,1.49691,0.158501,1.69541,0.0175755,1.79587,0.108319,1.85899,0.223969,1.92461,0.242225,1.40641,0.142346
J-519,0.416184,0.351493,-0.0721427,0.108937,0.18042,0.246575,0.249911,0.358729,0.482863,0.5312,0.524351,0.550812,0.536848,0.610596,0.674625,0.614607,0.678373,0.702738,0.756142,0.8191,0.840582,0.832382,0.664065,0.608913,0.595628
J-52,0.130456,0.0946111,0.0761466,0.141994,0.156491,0.177311,0.243692,0.304036,0.31433,0.28333,0.0816824,0.345781,-0.131276,1.09183,-0.503345,1.32972,-0.668664,1.40552,-0.631869,1.37167,-0.550584,1.43204,-0.343112,1.19158,-0.320032
J-520,0.0296377,0.0835103,0.105686,0.0790231,0.0666956,0.0727485,0.0739652,0.0873911,0.106221,0.120094,0.116126,0.158479,0.0358401,0.329295,0.00979415,0.479364,-0.00462928,0.547938,0.0430784,0.580198,0.118248,0.52865,0.204796,0.634078,0.0930937
J-521,0.0246131,0.0786814,0.10065,0.0727943,0.0594568,0.0647201,0.0647562,0.0766331,0.0944291,0.107924,0.104564,0.150341,0.0188577,0.318269,-0.00397607,0.4722,-0.0205207,0.542051,0.02665,0.573377,0.102063,0.520356,0.192848,0.631164,0.0795394
J-522,0.32081,0.274386,0.272723,0.324362,0.324529,0.34387,0.391475,0.402734,0.417712,0.389128,0.241099,0.435005,0.0861595,1.05264,-0.22475,1.26235,-0.377598,1.3383,-0.33425,1.34264,-0.268344,1.43052,-0.0756142,1.19337,-0.0720369
J-523,0.532186,0.464223,0.452215,0.551052,0.572121,0.618109,0.712955,0.827556,0.907467,0.902309,0.737323,0.957431,0.54457,1.64109,0.160145,1.87576,-0.00484795,1.98413,0.087371,2.04912,0.207379,2.12098,0.240115,1.54598,0.135111
J-524,0.280385,0.222128,0.197214,0.240176,0.244852,0.255319,0.321778,0.342667,0.379075,0.348441,0.203698,0.382589,0.0251971,1.08936,-0.361662,1.36124,-0.551974,1.44004,-0.497434,1.42848,-0.418871,1.53773,-0.246287,1.19601,-0.261016
J-525,0.52253,0.450932,0.43698,0.536074,0.559529,0.610075,0.723858,0.840259,0.930958,0.93007,0.755767,0.974984,0.528164,1.78202,0.0312968,2.09557,-0.183701,2.22131,-0.0886559,2.29465,0.0402924,2.38117,0.100724,1.67636,-0.0253612
J-526,0.417345,0.349131,0.33356,0.428907,0.450913,0.499274,0.59853,0.72369,0.811255,0.809072,0.645257,0.866083,0.453516,1.54565,0.0705155,1.7783,-0.0922417,1.88968,0.00609938,1.96361,0.132485,2.03584,0.145213,1.43099,0.0215383
J-527,0.245541,0.217245,0.205342,0.29564,0.290025,0.310285,0.339955,0.349453,0.380679,0.355106,0.2254,0.412587,0.116851,0.892218,-0.104218,1.03852,-0.215875,1.11073,-0.169557,1.1357,-0.109259,1.21287,0.0249722,1.02399,0.03719
J-528,0.265641,0.235917,0.22421,0.299447,0.293277,0.314136,0.350396,0.353521,0.385277,0.360695,0.225951,0.409809,0.0966702,0.95383,-0.169002,1.13238,-0.302806,1.2106,-0.257455,1.23457,-0.195641,1.32074,-0.0382782,1.09406,-0.0365138
J-529,0.0221369,0.0652849,0.0905398,0.0938034,0.135934,0.13599,0.410467,0.294389,0.293822,0.0450288,0.555456,-0.0162502,1.23766,-1.91812,2.55425,-2.44523,3.12425,-2.54744,3.21282,-2.48655,3.12204,-2.21708,2.96882,-2.37226,3.10397
J-53,0.188118,0.154237,0.166328,0.253664,0.261716,0.280216,0.347732,0.377489,0.38069,0.352851,0.151923,0.393723,-0.0706255,1.21656,-0.52712,1.51497,-0.736514,1.6054,-0.729447,1.57489,-0.666021,1.65462,-0.335645,1.31909,-0.31446
J-530,0.264494,0.228696,0.222026,0.297327,0.295303,0.315368,0.356675,0.369883,0.3911,0.363699,0.222297,0.413799,0.085399,0.976592,-0.18807,1.1599,-0.324005,1.23404,-0.279954,1.24593,-0.216796,1.32962,-0.0465506,1.11067,-0.0436775
J-531,0.509427,0.448633,0.384291,0.355204,0.348003,0.351729,0.379666,0.398499,0.455122,0.42927,0.296015,0.471443,0.154224,1.05974,-0.144037,1.26533,-0.296876,1.3469,-0.256039,1.36582,-0.197909,1.46216,-0.0308105,1.15034,-0.0343521
J-532,0.126049,0.111041,0.0761865,0.147478,0.163218,0.180083,0.240564,0.310375,0.314669,0.297837,0.0454162,0.341027,-0.261112,1.40409,-0.880116,1.78384,-1.14747,1.86589,-1.10052,1.82633,-1.00278,1.87839,-0.855372,1.72636,-0.753824
J-533,0.140244,0.124655,0.0899462,0.161628,0.177681,0.194478,0.259913,0.32389,0.328719,0.312219,0.0523306,0.346124,-0.278749,1.51509,-1.0026,1.9691,-1.3149,2.05916,-1.26828,2.01439,-1.16542,2.07286,-1.00541,1.89431,-0.889547
J-534,0.226435,0.176371,0.187676,0.280719,0.288981,0.306123,0.387446,0.400858,0.405899,0.377809,0.163804,0.404798,-0.101207,1.39832,-0.722208,1.82121,-1.00541,1.92571,-0.993871,1.86971,-0.91835,1.97287,-0.542972,1.5509,-0.507007
J-535,0.113054,0.0787056,0.0724537,0.139937,0.154284,0.175001,0.250978,0.299315,0.310861,0.273808,0.0995017,0.318519,-0.0951985,1.06528,-0.492884,1.32868,-0.671882,1.39007,-0.604247,1.31422,-0.507422,1.40797,-0.331927,1.13241,-0.324576
J-536,0.114666,0.0731478,-0.404396,-0.257112,-0.183021,-0.130993,-0.168661,-0.100173,-0.0312883,-0.00501323,0.0120068,0.012076,0.0157139,0.0952111,0.139009,0.12382,0.163487,0.17584,0.179553,0.210827,0.204903,0.230245,0.24826,0.252365,0.261069
J-537,0.113887,0.0732952,-0.407939,-0.257362,-0.183148,-0.131267,-0.168881,-0.100552,-0.0315152,-0.00519392,0.0120884,0.0121789,0.0167169,0.0946428,0.138344,0.123274,0.163301,0.175342,0.179382,0.210509,0.20476,0.230067,0.247966,0.251822,0.261079
J-538,0.18464,0.225555,0.266438,0.308054,0.353281,0.40107,0.452466,0.516402,0.571071,0.612655,0.649062,0.681568,0.711539,0.737447,0.766634,0.794702,0.823145,0.855624,0.891586,0.93228,0.965545,0.98996,0.963414,0.955101,0.950199
J-539,0.179141,0.220102,0.261023,0.302645,0.347855,0.395614,0.446962,0.510779,0.565355,0.606902,0.643277,0.675762,0.705708,0.73158,0.760751,0.788785,0.817163,0.849553,0.885404,0.926017,0.959219,0.983603,0.957201,0.948933,0.944027
J-54,0.140478,0.132344,-0.780859,-0.45693,-0.341378,-0.253294,-0.375189,-0.209598,-0.101325,-0.0256071,0.180255,0.347414,-0.722496,0.987219,-1.14043,1.60692,-1.60564,1.96575,-1.58046,1.95223,-1.4616,2.02399,-1.36042,1.69614,-1.18987
J-540,0.0458688,0.0736953,0.104741,0.108388,0.142366,0.143368,0.418246,0.306942,0.304028,0.0581045,0.564916,-0.00573028,1.24436,-1.90139,2.56489,-2.43001,3.13515,-2.53248,3.22228,-2.47352,3.13041,-2.21007,2.98006,-2.35438,3.1189
J-541,0.022398,0.0653677,0.0905629,0.0937118,0.135719,0.135745,0.409226,0.294005,0.293502,0.045833,0.555177,-0.0147003,1.23672,-1.9277,2.56723,-2.463,3.14142,-2.56625,3.23044,-2.50556,3.14035,-2.23669,2.98648,-2.39081,3.12123
J-542,0.257526,0.222728,0.134695,0.262178,0.27307,0.27869,0.319393,0.39177,0.423364,0.420194,0.1791,0.466271,-0.10202,1.4346,-0.660661,1.77262,-0.902725,1.8683,-0.853847,1.85664,-0.747164,1.91272,-0.658373,1.68476,-0.518614
J-543,5.1187,4.8715,4.69565,4.8843,4.95045,5.03127,5.15095,5.36112,5.46674,5.46232,5.23823,5.4905,4.92065,6.4278,4.29612,6.77017,4.03277,6.8863,4.12316,6.92802,4.2382,6.91374,4.02855,6.34623,4.07999
J-544,0.15187,0.0856104,0.0848431,0.13097,0.138233,0.166676,0.347916,0.309812,0.305195,0.184554,0.351178,0.151088,0.576712,-0.295407,0.971912,-0.40167,1.13955,-0.411216,1.2067,-0.424675,1.30598,-0.408801,1.2526,-0.403008,1.51836
J-545,0.0578621,0.0574892,-0.197295,-0.218859,-0.162057,-0.121879,-0.127869,-0.0646157,-0.0247717,-0.0105651,-0.0105624,-0.00791583,0.0821908,-0.0220205,0.0253761,0.152367,0.131138,0.167916,0.181555,0.201346,0.193301,0.222435,0.238445,0.272494,0.277199
J-546,0.442452,0.373391,0.358279,0.454566,0.477052,0.525895,0.635293,0.750757,0.839252,0.837953,0.665614,0.885386,0.445938,1.66611,-0.0248818,1.9611,-0.227835,2.08319,-0.132663,2.15553,-0.00419973,2.23968,0.0501093,1.56373,-0.0731585
J-547,0.27338,0.217843,0.188623,0.237681,0.242105,0.25181,0.320966,0.340932,0.376645,0.346094,0.198414,0.377712,0.0127483,1.10996,-0.396252,1.3992,-0.597148,1.47929,-0.542222,1.4648,-0.462042,1.57793,-0.282173,1.22238,-0.297231
J-548,0.358103,0.287779,0.208358,0.261207,0.264342,0.269859,0.347265,0.351697,0.406166,0.382212,0.221738,0.407021,-0.0115406,1.28181,-0.559577,1.67639,-0.820276,1.77752,-0.743368,1.7585,-0.635238,1.88565,-0.459505,1.40552,-0.466315
J-549,0.363371,0.302237,-0.0782129,0.0924111,0.156812,0.215899,0.227299,0.318423,0.428164,0.468258,0.442669,0.483328,0.412524,0.575568,0.632477,0.540305,0.608066,0.630614,0.678823,0.735308,0.755254,0.75026,0.609792,0.568012,0.558796
J-55,0.277644,0.231302,0.207776,0.260038,0.261972,0.274706,0.338024,0.323437,0.369941,0.347113,0.210083,0.376098,0.0451806,1.05254,-0.333622,1.32507,-0.527065,1.41093,-0.474559,1.4214,-0.409865,1.54214,-0.211409,1.19956,-0.243214
J-550,0.367441,0.305502,-0.121489,0.0598814,0.129856,0.193524,0.193565,0.29678,0.415938,0.462989,0.457168,0.482385,0.471992,0.542214,0.606392,0.548775,0.611903,0.634189,0.684938,0.744171,0.765019,0.758427,0.605831,0.556837,0.54527
J-551,0.0213613,0.0756916,0.112466,0.143261,0.17441,0.204234,0.237997,0.280248,0.312863,0.333591,0.300261,0.337523,0.191297,0.516042,0.164534,0.61675,0.164869,0.672383,0.207988,0.700598,0.275534,0.653215,0.35406,0.75226,0.257812
J-552,0.0195287,0.0739767,0.110796,0.141582,0.172654,0.202334,0.235873,0.277604,0.309833,0.330422,0.296992,0.334192,0.187772,0.513657,0.160521,0.614746,0.160584,0.670297,0.203416,0.698048,0.27085,0.650347,0.35092,0.75144,0.25473
J-553,0.309058,0.306237,0.32207,0.338207,0.315763,0.303764,0.346688,0.334969,0.345714,0.320814,0.219654,0.336436,0.0939797,0.857592,-0.149468,1.04324,-0.265998,1.08749,-0.219219,1.07393,-0.0974238,1.14025,0.00162412,1.02055,0.0798832
J-554,0.321602,0.318075,0.333512,0.350283,0.327679,0.315897,0.356461,0.348029,0.358265,0.332162,0.232308,0.349921,0.110466,0.85791,-0.121908,1.03461,-0.233577,1.07851,-0.187242,1.06604,-0.0675123,1.13215,0.0302777,1.0159,0.103213
J-555,0.134139,0.0911944,0.0733887,0.127198,0.140338,0.170304,0.250279,0.300809,0.305153,0.268044,0.105359,0.283729,-0.0979446,1.07087,-0.515958,1.36503,-0.701441,1.43121,-0.659795,1.39946,-0.558262,1.44815,-0.455526,1.30134,-0.257581
J-556,0.110482,0.0794554,-0.381419,-0.210506,-0.142372,-0.0948314,-0.113955,-0.0564233,0.00803021,0.0268051,0.0191387,0.0398504,0.0273581,0.128765,0.189645,0.13925,0.187834,0.198131,0.203494,0.234518,0.229549,0.255243,0.271743,0.27153,0.290228
J-557,0.0948184,0.076548,-0.42236,-0.226625,-0.156103,-0.106432,-0.131745,-0.0745941,-0.0078299,0.0144873,0.012166,0.0302413,0.0365024,0.10771,0.171426,0.126982,0.180443,0.184165,0.195693,0.220487,0.223297,0.242439,0.262296,0.260545,0.283072
J-558,0.271494,0.245782,0.238325,0.306096,0.296562,0.320349,0.345106,0.360677,0.394876,0.369248,0.242705,0.429608,0.142165,0.885463,-0.064179,1.02121,-0.168155,1.09161,-0.120385,1.11868,-0.0596791,1.19273,0.0601787,1.00893,0.0720575
J-559,0.27613,0.246649,0.236042,0.303722,0.296376,0.318493,0.348338,0.357708,0.390824,0.365355,0.235491,0.421089,0.122813,0.91344,-0.10694,1.06605,-0.22281,1.13927,-0.176325,1.16417,-0.11561,1.2432,0.0205894,1.04459,0.0288988
J-56,0.185992,0.152749,0.165998,0.252759,0.260642,0.279121,0.353819,0.375458,0.379418,0.352366,0.145916,0.385324,-0.0962598,1.28855,-0.630813,1.64468,-0.875657,1.74409,-0.871287,1.71057,-0.804821,1.79992,-0.441477,1.40977,-0.418414
J-560,0.277799,0.247584,0.235926,0.304393,0.298154,0.319145,0.365946,0.358395,0.390272,0.366973,0.225386,0.404854,0.0675861,1.04321,-0.270916,1.27731,-0.441661,1.36483,-0.399146,1.38724,-0.336435,1.48815,-0.140125,1.20315,-0.151887
J-561,0.314191,0.28366,0.272422,0.343048,0.33714,0.35844,0.407951,0.398275,0.430183,0.406961,0.26386,0.442118,0.0996325,1.10134,-0.256697,1.34957,-0.4367,1.43924,-0.395183,1.4611,-0.3329,1.56512,-0.127707,1.26591,-0.141973
J-562,0.308143,0.247048,0.21574,0.252684,0.257763,0.268595,0.336844,0.351272,0.392459,0.363994,0.220201,0.394801,0.033346,1.12801,-0.381215,1.42367,-0.586158,1.50896,-0.528135,1.503,-0.44778,1.61887,-0.272391,1.24304,-0.293216
