 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-557,0.355442,0.318545,0.27714,0.211546,0.233893,-1.93357,-0.772429,-0.97248,-0.779363,-0.620126,-0.482858,-0.361772,-0.254411,3.24868,1.83841,0.909418,1.28107,-1.65664,-0.451195,-0.35607,-0.239613,-0.137929,-0.0477883,-0.0385173,0.0656399
J-558,8.1037,7.93845,7.8036,7.68976,7.68866,5.74981,7.08296,7.22822,7.58537,7.8136,7.98993,8.13335,8.25746,8.36355,9.74249,8.79174,9.03911,6.39193,7.69827,7.88786,8.03017,8.10567,7.95097,8.04026,8.25629
J-559,0.635094,0.582354,0.528441,0.46537,0.447107,-1.44461,-0.258223,-0.269184,-0.0802801,0.0566367,0.170349,0.268421,0.356236,0.436059,1.6274,1.27096,1.46406,-1.29816,0.123128,0.313673,0.434755,0.445584,0.33314,0.4209,0.533108
J-56,0.214654,0.218455,0.218459,0.196636,0.218441,-2.08768,-0.678006,-0.783569,-0.621831,-0.484494,-0.364088,-0.257188,-0.161506,-0.0756803,1.09528,0.622781,0.792775,-1.9226,-0.268522,-0.155161,-0.0690937,-0.0137064,0.035865,0.0844605,0.155997
J-560,0.624165,0.574402,0.525126,0.463461,0.444563,-1.45434,-0.262043,-0.275899,-0.0847629,0.053294,0.167662,0.265841,0.353425,0.432468,1.62061,1.25511,1.44804,-1.3151,0.109922,0.2992,0.420278,0.433188,0.32911,0.414559,0.523613
J-561,0.485964,0.441676,0.39712,0.321754,0.300493,0.380163,-0.161565,-0.207366,-0.063445,0.0581966,0.164073,0.25621,0.336783,0.406022,0.659834,0.467242,0.550173,0.605009,0.383837,0.441638,0.490114,0.522789,0.514904,0.56517,0.594691
J-562,0.514837,0.469569,0.424272,0.348474,0.326997,0.406532,-0.132828,-0.177006,-0.0323458,0.0897034,0.195864,0.28822,0.368992,0.438431,0.688981,0.495662,0.57775,0.631856,0.41329,0.471473,0.520114,0.552801,0.544655,0.596199,0.62673
J-563,6.84754,6.64815,6.47152,6.28784,6.2814,6.3543,6.25539,6.53183,6.85039,7.06063,7.22179,7.34953,7.45838,7.54971,7.45143,7.0306,7.09449,7.0434,7.05587,7.18863,7.28057,7.29916,7.11299,7.26595,7.45839
J-564,0.347385,0.334208,0.319421,0.288937,0.282753,-1.7274,-0.481078,-0.551561,-0.393197,-0.266623,-0.157365,-0.061296,0.0249183,0.102827,1.21552,0.764878,0.944991,-1.71292,-0.197147,-0.0447164,0.0602486,0.102853,0.132317,0.199593,0.288312
J-565,0.463235,0.402073,0.33375,0.234255,0.260366,-1.93608,-0.549737,-0.697463,-0.53834,-0.396139,-0.274378,-0.168269,-0.0747422,0.00668385,1.07589,0.403449,0.753332,-1.73721,-0.0617358,-0.042988,0.013523,0.0834205,0.174619,0.242509,0.319924
J-566,0.436326,0.386614,0.327999,0.236011,0.255538,-1.95286,-0.665246,-0.832537,-0.649292,-0.498374,-0.368722,-0.254768,-0.153905,-0.0648466,1.47753,0.657055,1.0301,-1.67291,-0.246702,-0.18425,-0.0968725,-0.0120247,0.07163,0.103417,0.189647
J-567,0.542701,0.491279,0.431084,0.339169,0.358163,-1.83669,-0.57558,-0.746533,-0.559255,-0.405543,-0.273538,-0.157519,-0.054812,0.0359843,1.6721,0.815613,1.19375,-1.54569,-0.175462,-0.106305,-0.012593,0.0764733,0.161733,0.190474,0.281588
J-568,0.475015,0.443207,0.425577,0.408346,0.444675,0.550007,0.0117726,-0.135786,0.132681,0.32038,0.450009,0.541219,0.610098,0.642338,1.11945,0.946927,1.05297,1.13766,0.692294,0.854502,0.924568,0.922982,0.530093,0.757434,0.84644
J-569,0.476153,0.417658,0.35229,0.243279,0.255604,-2.65099,-0.356085,-0.46681,-0.324808,-0.200081,-0.0891965,0.00857793,0.0948932,0.171214,0.71289,0.268902,0.480344,-2.22571,0.155541,0.166818,0.206023,0.256283,0.318388,0.425229,0.486203
J-57,0.124299,0.157392,0.185969,0.194513,0.202686,-2.38327,-0.763663,-0.871714,-0.718958,-0.575455,-0.44682,-0.331011,-0.227204,-0.133594,0.950419,0.68417,0.68507,-2.17295,-0.37661,-0.216568,-0.116733,-0.0436971,0.0218011,0.0683284,0.134247
J-570,0.129948,0.161938,0.189389,0.195609,0.204868,-2.10483,-0.729444,-0.82629,-0.67355,-0.530462,-0.404718,-0.292309,-0.191791,-0.10161,0.745047,0.544815,0.552683,-1.83527,-0.331978,-0.165876,-0.0703728,-0.00645419,0.0427072,0.120796,0.180982
J-571,0.160807,0.181376,0.198191,0.194024,0.199644,-7.54458,-0.616229,-0.745113,-0.619833,-0.494751,-0.379359,-0.273631,-0.17808,-0.090943,1.24247,0.793422,0.870158,-7.13723,-0.307565,-0.192441,-0.101453,-0.0265485,0.0499293,0.105192,0.167701
J-572,0.598753,0.511233,0.411316,0.261396,0.303171,-1.73507,-0.454066,-0.613421,-0.449692,-0.303356,-0.181282,-0.0774117,0.0127498,0.0890153,1.053,0.408711,0.746195,-1.59638,0.0743755,0.0688325,0.121975,0.179674,0.262953,0.321526,0.399218
J-573,0.511145,0.471101,0.447058,0.417203,0.421956,-1.72906,-0.335547,-0.301179,-0.0753746,0.0751256,0.194988,0.294258,0.380515,0.45498,1.25204,0.802928,0.975157,-1.60426,0.0158554,0.139087,0.230049,0.289592,0.311109,0.41395,0.518156
J-574,10.349,10.0774,9.87982,9.74811,9.70935,7.84329,9.43184,9.84343,10.2592,10.4984,10.6739,10.8108,10.9288,11.0303,11.2697,10.7094,10.7122,8.38581,10.0833,10.3194,10.4444,10.4832,10.2629,10.4711,10.7487
J-575,1.10452,1.03136,0.985605,0.963662,1.01697,-2.67765,0.611257,0.580936,0.977122,1.2126,1.36644,1.46627,1.53606,1.55891,2.4559,2.11517,2.26101,-2.17666,1.62078,1.87058,1.9793,1.96067,1.28516,1.34791,1.37776
J-576,0.346626,0.334153,0.32171,0.29713,0.297389,0.356727,-0.349355,-0.355047,-0.195981,-0.0855133,0.0197993,0.107787,0.18313,0.254211,0.64771,0.493084,0.605494,0.669727,0.203987,0.323265,0.375044,0.389472,0.295218,0.398569,0.472088
J-577,2.62838,2.51588,2.38875,2.22458,2.26706,-0.169862,1.78763,1.68261,1.83418,1.98415,2.11241,2.22233,2.31896,2.40432,2.98937,2.46417,2.69956,-0.0106477,2.2332,2.22997,2.28713,2.32251,2.45643,2.61163,2.73171
J-578,0.783564,0.674217,0.54971,0.387598,0.439133,-2.02413,-0.16131,-0.352898,-0.223111,-0.0844178,0.0359668,0.139071,0.228514,0.305104,1.21053,0.61841,0.937134,-1.82909,0.276641,0.267283,0.325492,0.365624,0.50661,0.573014,0.638798
J-579,0.642988,0.549145,0.437466,0.266758,0.32,-2.19037,-0.279311,-0.331482,-0.213112,-0.0936589,0.0132971,0.10739,0.190277,0.26329,0.55984,0.194501,0.422877,0.468216,0.245328,0.249818,0.286901,0.331342,0.354217,0.562374,0.614009
J-58,0.100086,0.14048,0.176086,0.192405,0.203093,-2.41246,-0.732859,-0.817578,-0.676251,-0.540129,-0.416368,-0.303905,-0.202637,-0.110657,0.711825,0.538545,0.533221,-2.12809,-0.340771,-0.179061,-0.0840595,-0.0180852,0.049254,0.114332,0.172915
J-580,0.326559,0.296397,0.260924,0.20301,0.230007,-1.96613,-0.655249,-0.810019,-0.636927,-0.489564,-0.363413,-0.252841,-0.155179,-0.0693263,1.28394,0.505737,0.886662,-1.71007,-0.208449,-0.165111,-0.0889765,-0.0092045,0.0714578,0.146738,0.229809
J-581,0.202825,0.211327,0.215946,0.197824,0.202925,-5.54274,-0.650744,-0.811405,-0.673002,-0.537334,-0.413065,-0.299537,-0.197201,-0.104071,1.55972,0.944492,1.07135,-5.07259,-0.364089,-0.249289,-0.145588,-0.0558974,0.033231,0.0769537,0.147596
J-582,8.05058,7.73268,7.49838,7.35041,7.31875,7.42221,7.26543,7.80458,8.29469,8.54743,8.73627,8.87021,8.97622,9.06076,8.981,8.63152,8.59117,8.54017,8.48334,8.79009,8.90701,8.88008,8.29242,8.32092,8.52306
J-583,0.577152,0.538271,0.513422,0.498127,0.54054,-3.24756,0.027458,-0.145631,0.152343,0.357546,0.501885,0.605248,0.684341,0.72657,1.96794,1.52624,1.69168,-2.88202,0.7066,0.915439,1.02671,1.03484,0.607392,0.762408,0.838363
J-584,0.446087,0.40801,0.370102,0.313445,0.295706,-2.40052,-0.410452,-0.39228,-0.1947,-0.051858,0.0657455,0.16329,0.247109,0.316777,0.750007,0.511288,0.543145,0.583761,0.114126,0.270533,0.351954,0.397758,0.341221,0.348285,0.394556
J-585,2.06231,1.97862,1.91144,1.8562,1.84656,0.141355,1.46751,1.61107,1.83285,1.96647,2.06829,2.14791,2.21516,2.26903,2.57258,2.32272,2.41585,0.352063,2.00375,2.17984,2.25096,2.2373,2.10105,2.12232,2.20046
J-586,0.39853,0.36967,0.340694,0.302211,0.286343,-1.45418,-0.248256,-0.258206,-0.127032,-0.0272443,0.0580717,0.13243,0.199352,0.259883,0.764255,0.495354,0.630349,-1.54314,0.00667828,0.132707,0.196091,0.206291,0.272554,0.364504,0.443175
J-587,4.02942,3.84425,3.71556,3.63674,3.6582,3.79013,3.60451,3.69882,4.09978,4.34736,4.51367,4.62772,4.71412,4.75862,4.98896,4.70618,4.7343,4.75459,4.52041,4.7624,4.86274,4.8513,4.27926,4.49704,4.63
J-588,0.338122,0.32362,0.314687,0.296329,0.325392,0.413365,-0.105966,-0.357963,-0.155204,0.0144965,0.136921,0.227159,0.298066,0.336878,0.826407,0.670432,0.774269,0.85105,0.377976,0.516006,0.577499,0.583581,0.308313,0.647683,0.732693
J-589,0.56361,0.518888,0.474397,0.413794,0.392126,-1.51795,-0.311177,-0.330462,-0.142267,-0.00540521,0.108374,0.20608,0.293121,0.371335,1.53073,1.15547,1.34796,-1.39433,0.0428798,0.226698,0.345561,0.362391,0.277367,0.366821,0.472149
J-59,0.675981,0.58771,0.504457,0.427616,0.37409,0.344608,0.201119,0.251961,0.336772,0.401187,0.456194,0.50556,0.55201,0.597807,0.581199,0.414954,0.56771,0.717793,0.309756,0.368098,0.410177,0.377087,0.523923,0.712605,0.835613
J-590,0.610788,0.556295,0.499055,0.433877,0.413996,-1.48191,-0.283097,-0.289361,-0.103528,0.031822,0.144402,0.241805,0.329269,0.409244,1.55477,1.1994,1.39265,-1.3428,0.0899335,0.276323,0.394921,0.406566,0.302346,0.403039,0.517858
J-591,6.32524,6.19277,6.08731,6.00093,5.96745,4.03681,5.4003,5.50702,5.75969,5.93794,6.08354,6.20866,6.32183,6.42675,7.33562,6.75132,6.84153,4.22857,5.74722,5.93684,6.06958,6.12581,6.106,6.29467,6.51132
J-592,0.430797,0.384476,0.339707,0.292397,0.29299,-2.26118,-0.551867,-0.591201,-0.368559,-0.21275,-0.0849122,0.021341,0.112744,0.188971,1.3064,0.809321,0.911403,-2.03392,-0.0842936,0.0961292,0.208787,0.264153,0.20139,0.185617,0.253352
J-593,0.301395,0.278917,0.252008,0.196553,0.21906,-1.97275,-0.647309,-0.796546,-0.629714,-0.483988,-0.359303,-0.249886,-0.153176,-0.0681243,1.21682,0.464994,0.838154,-1.73075,-0.191415,-0.153604,-0.0824052,-0.00514368,0.0766982,0.147791,0.226369
J-594,0.251448,0.249716,0.250769,0.240863,0.253247,0.293292,-0.458051,-0.458804,-0.296914,-0.175091,-0.0710533,0.0184889,0.0974339,0.16615,0.491662,0.300794,0.399203,0.452708,0.0209667,0.124052,0.176579,0.212423,0.212883,0.292351,0.345164
J-595,0.675156,0.574007,0.459817,0.267234,0.289917,-1.83666,-0.428614,-0.569845,-0.448596,-0.323416,-0.208394,-0.105869,-0.0147418,0.0670395,0.939474,0.325494,0.667691,-1.68644,0.065849,0.0534159,0.0917125,0.158165,0.28177,0.38461,0.462778
J-596,9.72863,9.44593,9.23804,9.08301,9.16909,7.50586,9.14346,9.90215,10.6818,11.0513,11.2822,11.4209,11.5125,11.5422,12.4693,11.5358,11.8525,9.65025,11.2718,11.669,11.8577,11.8108,10.5644,10.0893,10.0985
J-597,0.483913,0.418407,0.343733,0.229281,0.254106,-1.87725,-0.566203,-0.732452,-0.561804,-0.41611,-0.292331,-0.184374,-0.0893229,-0.00628863,1.19567,0.45313,0.828444,-1.66226,-0.0895465,-0.0743565,-0.00955751,0.0643203,0.161261,0.207214,0.285169
J-598,0.576654,0.529236,0.502706,0.484087,0.530721,0.655949,0.199838,0.112628,0.417319,0.617944,0.753187,0.84423,0.910042,0.935696,1.42903,1.24744,1.36106,1.46215,1.02255,1.22034,1.3008,1.28446,0.774297,0.92897,0.964511
J-599,0.558405,0.520229,0.496353,0.480562,0.522799,-3.31238,0.0246228,-0.145393,0.14897,0.352152,0.494799,0.596729,0.674557,0.715629,1.87278,1.45744,1.61965,-2.95163,0.703913,0.909905,1.01682,1.02373,0.598221,0.760873,0.834822
J-6,0.549288,0.470665,0.384079,0.242522,0.285886,-2.73469,-0.233582,-0.356924,-0.250587,-0.135329,-0.0312876,0.0610921,0.142817,0.215717,0.481916,0.227893,0.404386,0.461439,0.242873,0.219597,0.255609,0.290122,0.419035,0.501483,0.552361
J-60,0.620116,0.545994,0.471126,0.395732,0.336182,0.290819,0.17681,0.225949,0.305534,0.367463,0.421204,0.470479,0.517493,0.564696,0.504842,0.29224,0.448559,0.568422,0.182426,0.2295,0.274064,0.248476,0.475977,0.682858,0.792117
J-600,0.571736,0.533423,0.508696,0.493777,0.535983,-3.23178,0.0135458,-0.164028,0.133558,0.338968,0.483756,0.587734,0.667495,0.710544,1.99225,1.53872,1.70547,-2.87153,0.685803,0.894814,1.00775,1.01695,0.59361,0.747885,0.825466
J-601,0.376784,0.354722,0.332343,0.296912,0.290825,-2.07118,-0.407968,-0.428668,-0.270334,-0.143191,-0.0342322,0.0593346,0.141879,0.214181,0.790133,0.452166,0.538739,-1.93834,-0.0376472,0.100084,0.175297,0.226128,0.25437,0.334441,0.405187
J-602,0.350598,0.338249,0.328267,0.303209,0.305371,-1.79187,-0.489077,-0.522149,-0.348112,-0.213065,-0.0981407,0.00205123,0.0915522,0.172095,1.26661,0.79034,0.976728,-1.70824,-0.169289,-0.0258016,0.078801,0.131926,0.151419,0.242085,0.339657
J-603,6.34192,6.21326,6.11062,6.02587,5.99389,4.08167,5.40102,5.49223,5.74467,5.92352,6.06992,6.19583,6.30965,6.41506,7.4373,6.84242,6.93721,4.26164,5.7323,5.92721,6.06597,6.12234,6.10251,6.27819,6.49356
J-604,0.532017,0.488229,0.445235,0.394424,0.366482,-1.30391,-0.180621,-0.1948,-0.0494591,0.0580956,0.148962,0.227622,0.298227,0.362091,1.05946,0.72813,0.904375,-1.3767,0.0460309,0.184246,0.266155,0.265501,0.340599,0.431225,0.520003
J-605,1.27761,1.03964,0.812934,0.678058,0.619199,-0.584426,0.416696,0.518647,0.627333,0.708811,0.77614,0.837047,0.895849,0.959122,0.987142,0.877104,0.91461,-0.70651,0.628581,0.77123,0.831616,0.79382,0.768099,1.04914,1.34289
J-606,4.51315,4.40873,4.32585,4.25143,4.24426,2.03606,3.57366,3.62585,3.8486,4.01727,4.15907,4.28334,4.39615,4.50087,5.23237,4.74929,4.81994,2.26604,4.00619,4.15032,4.24102,4.2949,4.32676,4.50019,4.67905
J-607,0.205672,0.210066,0.210696,0.186594,0.203731,-2.04697,-0.778136,-0.938604,-0.757743,-0.609532,-0.477989,-0.361505,-0.257701,-0.164489,1.48054,0.854039,1.05451,-1.89198,-0.417745,-0.293465,-0.18659,-0.114632,-0.0525348,-0.0445706,0.0387089
J-608,5.31204,5.15795,5.0417,4.96086,4.94234,4.98376,4.75339,5.02765,5.30884,5.46929,5.58795,5.67867,5.7553,5.817,5.8302,5.59039,5.61789,5.62786,5.4259,5.61984,5.68442,5.6765,5.4461,5.50476,5.62369
J-609,3.87028,3.78344,3.70172,3.60467,3.60759,1.54233,2.76937,2.68066,2.92066,3.1021,3.25387,3.38612,3.50425,3.61087,5.31821,4.35684,4.67535,1.88692,3.12481,3.23887,3.35974,3.45959,3.52612,3.61838,3.79372
J-61,0.165495,0.179802,0.192579,0.205251,0.217928,0.23136,0.285285,0.321088,0.353444,0.385241,0.416532,0.44791,0.479467,0.511858,0.468244,0.435916,0.467115,0.518091,0.47634,0.472744,0.465712,0.463669,0.521985,0.607819,0.664316
J-610,0.584898,0.494722,0.390704,0.243904,0.308513,0.30624,-0.2114,-0.377507,-0.272524,-0.15305,-0.0480902,0.0430987,0.122773,0.192313,0.400856,0.202797,0.360725,0.423825,0.200709,0.201571,0.244865,0.262252,0.408578,0.517547,0.572406
J-611,0.273336,0.267997,0.260433,0.236369,0.237226,-1.7965,-0.494639,-0.561083,-0.417452,-0.299589,-0.196815,-0.105977,-0.0243176,0.0494914,0.952464,0.56868,0.730449,-1.77291,-0.172888,-0.0441393,0.0365687,0.0714203,0.111974,0.181163,0.256471
J-612,0.340029,0.327143,0.31422,0.289501,0.289888,0.349478,-0.354514,-0.363453,-0.205309,-0.0944266,0.0121796,0.100066,0.174503,0.244836,0.616583,0.465015,0.5766,0.640923,0.188686,0.304546,0.35506,0.370637,0.286864,0.395481,0.465454
J-613,0.316759,0.294949,0.268935,0.210345,0.232728,-1.95621,-0.763922,-0.958039,-0.76984,-0.611529,-0.475141,-0.355306,-0.249204,-0.155636,1.76372,0.896854,1.22601,-1.69234,-0.410739,-0.310104,-0.198298,-0.105691,-0.0290091,-0.0305913,0.0645512
J-614,0.204925,0.209732,0.2108,0.186363,0.20686,-2.10159,-0.674127,-0.784885,-0.620511,-0.482762,-0.362798,-0.256338,-0.161113,-0.0759563,1.00748,0.549269,0.730654,-1.93258,-0.247895,-0.146908,-0.0684283,-0.0119531,0.0413278,0.091363,0.160618
J-615,0.198312,0.205002,0.20886,0.189082,0.206465,-2.11239,-0.666444,-0.775167,-0.610041,-0.473248,-0.353832,-0.248051,-0.153512,-0.0690786,0.970326,0.533324,0.702407,-1.94648,-0.241207,-0.137515,-0.0598234,-0.00368325,0.0476093,0.0984068,0.165602
J-616,0.465024,0.435048,0.401012,0.330458,0.352935,-1.81124,-0.656078,-0.859354,-0.666206,-0.503948,-0.364259,-0.241703,-0.133297,3.41931,2.0403,1.11905,1.45456,-1.54777,-0.334426,-0.225147,-0.103005,-0.00259958,0.0772322,0.0606105,0.163477
J-617,3.59387,3.45655,3.34935,3.26671,3.2411,3.30191,2.80782,2.9545,3.20765,3.36347,3.50083,3.61209,3.70775,3.79908,3.99408,3.75736,3.79068,3.78148,3.46668,3.63843,3.71019,3.71917,3.53566,3.72562,3.90413
J-618,0.390907,0.374883,0.363794,0.345392,0.375149,0.462095,-0.060442,-0.306193,-0.101492,0.06932,0.19218,0.28291,0.354378,0.394511,0.900202,0.732998,0.836838,0.910902,0.427443,0.567697,0.630664,0.637626,0.361135,0.693887,0.782457
J-619,0.373978,0.358392,0.347797,0.329558,0.359442,0.446556,-0.0766335,-0.323346,-0.118891,0.0518019,0.174585,0.265215,0.336566,0.376499,0.882811,0.716499,0.820769,0.895402,0.411045,0.551261,0.614184,0.621044,0.344226,0.676903,0.764717
J-62,0.163863,0.178145,0.19105,0.203971,0.217001,0.230862,0.284177,0.319982,0.352388,0.384257,0.415628,0.447099,0.478774,0.51128,0.468412,0.436191,0.467809,0.51899,0.475848,0.471617,0.464547,0.462393,0.520004,0.605679,0.662512
J-620,0.185527,0.202332,0.215806,0.208221,0.213219,-2.16479,-0.723977,-0.822125,-0.648526,-0.503128,-0.376547,-0.264637,-0.165085,-0.0766004,0.957055,0.638054,0.686045,-1.9839,-0.301768,-0.150129,-0.055628,0.00934282,0.0494092,0.0951741,0.157223
J-621,0.569427,0.487394,0.398205,0.262445,0.286467,0.333538,-0.217813,-0.322704,-0.208188,-0.089577,0.0161911,0.109069,0.190574,0.262198,0.557753,0.310767,0.47934,0.533002,0.285103,0.288861,0.329125,0.359245,0.454118,0.510199,0.55928
J-622,0.610612,0.519071,0.420597,0.264233,0.265734,0.324742,-0.157117,-0.261573,-0.1458,-0.030938,0.0725946,0.164696,0.24607,0.318353,0.567672,0.315053,0.467901,0.521321,0.341352,0.341874,0.380567,0.415674,0.50702,0.561318,0.608077
J-623,0.301554,0.28824,0.276268,0.252354,0.257573,0.301781,-0.451516,-0.448145,-0.275653,-0.148411,-0.0411628,0.0500398,0.129799,0.198264,0.53596,0.337144,0.415352,0.465856,0.0435577,0.158524,0.217314,0.255913,0.238098,0.299215,0.349673
J-624,0.278089,0.275578,0.270688,0.248129,0.250088,-1.78467,-0.566458,-0.658862,-0.503077,-0.375174,-0.263785,-0.165267,-0.0766249,0.00391629,1.26849,0.830026,1.02095,-1.72366,-0.243278,-0.0921084,0.014916,0.0538463,0.0674646,0.116154,0.209535
J-625,3.60039,3.47256,3.3768,3.30503,3.30757,3.39029,3.07397,2.98022,3.26219,3.46908,3.61631,3.72705,3.81789,3.87843,4.15128,3.8816,3.90447,3.89873,3.6042,3.78196,3.86132,3.87067,3.57871,3.97226,4.15408
J-626,0.284105,0.285334,0.286335,0.261862,0.276756,-2.03424,-0.549406,-0.615753,-0.45013,-0.314879,-0.197877,-0.0949754,-0.00323435,0.0785046,0.999197,0.577778,0.716071,-1.89132,-0.146362,-0.0194837,0.0631033,0.117996,0.154653,0.219585,0.289562
J-627,6.00327,5.85761,5.74661,5.65334,5.63121,3.48262,5.08517,5.2269,5.49306,5.67926,5.83028,5.95907,6.07481,6.18077,6.71949,6.2155,6.23992,3.75924,5.54776,5.7305,5.83409,5.88813,5.86322,6.05789,6.26585
J-628,0.326974,0.312423,0.303448,0.284587,0.313737,0.400917,-0.160129,-0.406938,-0.182492,-0.00376465,0.121506,0.211878,0.281797,0.317229,0.806129,0.648608,0.752518,0.828193,0.359802,0.496215,0.55714,0.563878,0.263465,0.595371,0.680845
J-629,0.329086,0.320883,0.310435,0.282524,0.280404,-1.80626,-0.533342,-0.599203,-0.424419,-0.286617,-0.168783,-0.0657516,0.0262931,0.108991,1.36363,0.842318,1.03524,-1.72942,-0.237111,-0.0879897,0.0330194,0.0920256,0.112976,0.182834,0.277656
J-63,0.349841,0.336666,0.323822,0.299865,0.303378,0.372898,-0.325289,-0.351364,-0.184856,-0.0715594,0.0367466,0.124808,0.198599,0.268015,0.67933,0.54659,0.660361,0.731766,0.264891,0.390834,0.44223,0.448573,0.298787,0.428984,0.508979
J-630,7.93344,7.75795,7.61693,7.49314,7.46428,5.39463,6.85997,6.96175,7.29282,7.51188,7.68468,7.82921,7.95756,8.07189,9.21684,8.42435,8.52553,5.76635,7.35945,7.54744,7.68079,7.75907,7.70614,7.8449,8.07937
J-631,0.3624,0.323773,0.277948,0.233509,0.256678,-1.94747,-0.741652,-0.920949,-0.733531,-0.580684,-0.446411,-0.327243,-0.220995,-0.125972,1.72163,0.897498,1.21315,-1.7146,-0.394223,-0.292359,-0.182634,-0.0934574,-0.015597,0.0085143,0.111327
J-632,0.328702,0.320026,0.309064,0.280625,0.279168,-1.79951,-0.5387,-0.606927,-0.431907,-0.293858,-0.175767,-0.0724782,0.0198269,0.102851,1.3862,0.865384,1.05906,-1.72639,-0.246987,-0.096006,0.0258269,0.0846269,0.105069,0.173265,0.269913
J-633,8.18066,8.00052,7.86256,7.76065,7.74175,5.70913,7.17288,7.34197,7.67236,7.88894,8.06092,8.20378,8.33015,8.44262,9.41945,8.7438,8.79985,6.14779,7.73437,7.94314,8.07485,8.13198,8.02147,8.16025,8.38799
J-634,0.407573,0.37595,0.342835,0.29832,0.272955,0.28155,-0.219897,-0.199364,-0.0729706,0.0254225,0.10982,0.183661,0.25031,0.31121,0.499782,0.28624,0.380472,0.434621,0.0381258,0.127124,0.15995,0.195373,0.295675,0.434344,0.514607
J-635,0.410115,0.379904,0.349802,0.307535,0.280922,-1.64266,-0.228374,-0.207788,-0.0778162,0.0228887,0.10928,0.184807,0.252859,0.31484,0.546453,0.30509,0.405997,0.45606,0.0227526,0.118408,0.159889,0.206182,0.296048,0.433387,0.514399
J-636,0.571207,0.50369,0.43508,0.369531,0.313885,0.269478,0.323186,0.379151,0.429894,0.472642,0.511248,0.548718,0.586156,0.626023,0.478833,0.338818,0.502823,0.625559,0.367357,0.356935,0.359342,0.334315,0.532203,0.742344,0.851175
J-637,8.92962,8.7212,8.55439,8.42448,8.37512,6.68399,8.01666,8.25831,8.57397,8.77035,8.92171,9.04566,9.15569,9.25485,9.976,9.53636,9.60528,7.11018,8.5877,8.83692,8.9717,8.97172,8.73069,8.90615,9.14033
J-638,2.02223,1.9356,1.86104,1.78736,1.76887,-0.08302,1.15303,1.22603,1.4707,1.62969,1.75494,1.8576,1.94693,2.02397,3.13039,2.7516,2.92632,0.218636,1.66837,1.88765,2.01659,2.01853,1.80668,1.86115,1.97573
J-639,0.493526,0.428113,0.351338,0.293067,0.288821,-2.43381,-0.547296,-0.736019,-0.560522,-0.404208,-0.265585,-0.141925,-0.0317406,0.0665052,1.86415,1.22562,1.29408,-2.31323,-0.259471,-0.105623,0.0203055,0.121587,0.204304,0.201638,0.291324
J-64,0.351098,0.338209,0.32559,0.301492,0.304166,0.369133,-0.335097,-0.350415,-0.184548,-0.0729612,0.0336345,0.121788,0.196618,0.267658,0.681878,0.541321,0.655968,0.725811,0.252051,0.377933,0.429972,0.43783,0.300858,0.416861,0.494841
J-640,0.614579,0.521267,0.419967,0.264971,0.280085,0.337374,-0.177004,-0.28914,-0.181172,-0.0657403,0.0384839,0.130933,0.212403,0.284663,0.558649,0.316691,0.482887,0.536783,0.310039,0.30899,0.348264,0.380661,0.489938,0.543755,0.593702
